,x,y,word,cluster
2243,-40.613132,26.410315,urlhttp,0
2244,2.7085218,-41.74096,geolocation,1
2245,-16.969585,-13.427585,archaeology,14
2246,-21.472176,21.307894,privacy,14
2247,-11.984315,14.7709875,framing,1
2248,-12.634275,22.535679,outlet,1
2249,-6.8841467,-8.185798,echo,1
2250,6.9165344,-17.056778,ethnography,1
2251,-12.557278,-82.68983,todo,14
2252,0.55890155,-43.158466,toggle,1
2253,-16.874722,9.842972,enslavement,1
2254,3.292431,-22.129953,extremely,1
2255,-5.3366685,-45.302044,transparency,1
2256,-4.3605847,-8.6735935,messy,1
2257,-1.6073307,8.281929,interconnect,1
2258,-6.545333,4.4079423,manifest,1
2259,-1.8185092,-46.287777,quote,1
2260,-26.303823,8.61596,candidate,14
2261,5.279961,-48.19411,exportable,1
2262,14.422617,-8.28186,femicide,1
2263,-8.117189,-13.229295,disrupt,14
2264,-23.248413,-4.8451924,ethos,14
2265,0.030215114,-42.897995,graphical,14
2266,-25.53064,1.9183308,suit,14
2267,-9.680799,-28.29315,unfold,14
2268,-13.3188505,4.5755887,through,1
2269,-19.932562,4.9858723,oppression,1
2270,-30.352612,20.44675,initiate,14
2271,0.4919823,1.4305558,sociocultural,1
2272,-13.543714,7.657486,sphere,1
2273,-14.172684,-31.151264,unite,14
2274,-39.30713,-2.9366019,observe,14
2275,-20.274101,-22.550928,residence,14
2276,-31.331188,10.652469,authorship,14
2277,-15.976142,-53.5217,upper,14
2278,-33.511703,-39.153168,orientation,14
2279,-24.765419,4.5540285,commendable,14
2280,-34.164886,7.716388,job,14
2281,-32.62695,-3.8326771,tone,14
2282,-8.3726845,-56.552273,quick,14
2283,-20.013504,-70.09789,scheme,14
2284,-23.20491,-71.43168,pair,14
2285,-60.02876,-56.629856,literaria,4
2286,-15.114205,-79.14622,entanglement,14
2287,4.4332085,-35.550346,pinpoint,1
2288,-22.103188,-13.769904,vibrant,14
2289,-4.6896825,-64.683205,manually,14
2290,-3.594298,-66.11437,permit,14
2291,-8.626311,-33.092117,differ,14
2292,-27.080626,-69.62646,ideally,14
2293,-77.63456,-31.744843,experiencia,4
2294,-20.632896,-60.861057,in,14
2295,-39.277306,-2.9195151,arrive,14
2296,-21.567469,0.89300644,reshape,14
2297,-4.2106967,-55.503925,bookshop,14
2298,-13.946913,-27.950464,statistical,14
2299,-55.77578,-56.52667,con,4
2300,-43.545273,-31.965315,esto,14
2301,-59.945564,-60.10168,historia,4
2302,-28.609385,-40.97969,factor,14
2303,-9.44007,-28.466164,tree,14
2304,-56.926647,-63.77605,orale,4
2305,-18.895945,-18.928473,productive,14
2306,-25.08671,-3.3540974,registry,14
2307,-34.832764,13.317119,audiblerva,14
2308,-24.22284,-30.670696,rare,14
2309,-14.009738,20.126745,normative,1
2310,-42.280518,10.850269,detract,14
2311,-11.52375,-59.037544,manner,14
2312,-29.216692,17.576689,richness,14
2313,-28.650177,-34.10955,acquisition,14
2314,-3.189857,-38.143597,migrate,1
2315,-38.197937,3.527721,publicize,14
2316,-22.678095,-32.655716,german,14
2317,-25.176542,3.288372,realm,14
2318,-25.757763,-7.5785084,thorough,14
2319,-6.543563,-9.995471,independence,1
2320,-29.458704,13.895782,president,14
2321,-32.740788,10.31192,reduce,14
2322,-20.57597,-58.80856,density,14
2323,-14.397603,-31.40217,upgrade,14
2324,-24.095764,-28.611633,sephardic,14
2325,-14.30533,-26.086473,dimensional,14
2326,-31.978691,20.422115,specialize,14
2327,-33.782993,12.407162,coordinator,14
2328,-13.84909,20.691551,predate,1
2329,-33.51546,-2.450049,transit,14
2330,-40.96788,11.411116,thoughtful,14
2331,-24.431086,-2.068508,inherent,14
2332,-15.244551,-53.324936,left,14
2333,-16.812984,-28.871782,escape,14
2334,-21.893305,-0.72175384,hegemonic,14
2335,-15.331354,-44.281723,legend,14
2336,-27.466822,-70.6353,professionally,14
2337,-6.145509,-16.864634,agent,1
2338,-41.447495,11.989943,finalize,14
2339,-13.967472,-53.055134,reliance,14
2340,-6.1188354,-19.362328,frontier,14
2341,-34.67246,-19.833483,sit,14
2342,-6.6591225,-24.730091,serious,1
2343,-15.290898,-44.29207,heading,14
2344,-13.980724,-20.88539,appearance,14
2345,-3.0253172,-64.71354,gloss,1
2346,-25.771196,-39.67833,south,14
2347,-17.593235,-23.359747,sculpt,14
2348,-23.945162,-31.483732,influential,14
2349,-21.840853,-33.230873,printing,14
2350,-14.477948,-53.198895,photographer,14
2351,-26.306166,-62.47581,icon,14
2352,-38.172207,-16.041025,morning,14
2353,-43.235874,8.373775,compendium,14
2354,-15.431764,-50.04542,default,14
2355,-25.020313,-4.159317,underpinning,14
2356,-25.276243,-0.7246954,obvious,14
2357,-2.4190166,-46.255405,subscription,1
2358,-32.21095,2.4574413,wonder,14
2359,-24.372227,-28.79373,canon,14
2360,-6.7333837,-66.33065,manipulate,14
2361,-7.429976,-60.54411,message,14
2362,-33.09288,9.183188,cultivate,14
2363,-35.47589,-54.84925,blind,14
2364,-44.22917,3.8351107,sustainable,14
2365,-42.086605,-61.998047,stack,14
2366,-9.301663,-60.642265,star,14
2367,-25.889679,-62.964676,fluid,14
2368,-20.756102,-57.993275,concert,14
2369,-45.02544,1.5719017,arcgis,14
2370,-28.74673,16.470907,inclusivity,14
2371,-4.692691,-21.481274,assumption,1
2372,-29.517637,14.262413,physician,14
2373,-4.241837,-27.43733,dead,1
2374,-25.105953,29.350594,happy,14
2375,-27.979568,25.740765,supportive,14
2376,-14.028346,-28.378819,adjust,14
2377,-18.379011,-45.701267,really,14
2378,-25.347458,-39.15132,revival,14
2379,-23.01816,-15.211,garden,14
2380,-39.215996,11.000851,chief,14
2381,3.3945603,-11.002494,liner,1
2382,-30.607365,10.643706,worth,14
2383,-25.616156,-32.237045,dig,14
2384,8.012205,-47.642773,supplementary,1
2385,-43.27369,8.789495,hire,14
2386,-28.216816,15.633372,spectrum,14
2387,-25.908266,0.397225,intentionally,14
2388,-29.705063,20.107006,reframe,14
2389,-4.550348,-55.282776,manifold,14
2390,-25.584751,-6.212391,iterative,14
2391,-14.6744,-25.80148,dining,14
2392,-0.7946488,-38.48259,subset,1
2393,-10.378351,-56.68297,texture,14
2394,-11.718081,-30.555511,meal,14
2395,-11.250923,16.39745,sister,1
2396,-24.992128,15.418573,odd,14
2397,-28.727467,-53.54822,dinner,14
2398,-1.2853323,-55.057446,backend,14
2399,-19.243004,3.9035237,island,14
2400,-17.94287,-44.17809,permanent,14
2401,-6.1473846,-9.4141,indication,1
2402,-60.02358,-60.14307,tre,4
2403,-43.8222,3.2061448,necessarily,14
2404,-41.955242,10.883292,attribution,14
2405,-6.031586,-64.42638,attach,14
2406,-36.13766,-77.27793,evictor,14
2407,-36.175674,7.7668805,negotiate,14
2408,-24.464361,-30.680536,governor,14
2409,-5.9818115,-63.493446,switch,14
2410,-51.068222,-15.072759,vol,14
2411,-23.56476,-5.3107524,of,14
2412,-6.378655,-47.09118,specify,1
2413,-12.821489,-58.890453,birth,14
2414,-19.089264,-64.50808,conspiracy,14
2415,-20.550589,-72.637794,hierarchy,14
2416,-27.164942,0.44897485,humanize,14
2417,-22.393396,-56.287704,else,14
2418,-10.59846,-56.65877,themed,14
2419,-14.880568,-32.480373,contextualizing,14
2420,-24.24932,-5.256251,underway,1
2421,-36.009033,-48.119644,campaign,14
2422,-6.762838,-25.772282,count,1
2423,-13.080615,-58.742798,intent,14
2424,-9.612032,-56.812202,strive,14
2425,-33.82398,-3.5744884,genealogist,14
2426,-15.379631,-49.9391,borrowing,14
2427,-15.415713,-53.282764,variable,14
2428,-13.523579,-82.620026,brutality,14
2429,-14.898308,-32.90937,lending,14
2430,-12.044753,-60.864487,vignette,14
2431,-39.13135,-21.719206,ignore,14
2432,-35.32228,-69.44217,traveler,14
2433,-14.59978,-79.631516,insure,14
2434,-78.46283,-30.899187,organizacione,4
2435,-16.895378,-30.170713,storyteller,14
2436,-11.634845,-52.476925,cabinet,14
2437,-28.037758,25.88584,due,14
2438,-13.66019,-58.449493,vessel,14
2439,-20.641056,-61.361027,departure,14
2440,-77.89337,-31.761627,accesible,4
2441,-26.043852,15.320348,shared,14
2442,-36.7869,-17.959356,renew,14
2443,-12.046035,-22.564627,reparation,1
2444,-6.4668894,-61.607647,preliminary,14
2445,0.46887133,-42.866142,locational,1
2446,-27.89613,-70.318886,cartographer,14
2447,-27.660187,15.461876,responsibility,14
2448,-30.407856,20.26758,lift,14
2449,-20.597654,-34.946766,automatically,14
2450,-24.863035,13.892033,interconnection,14
2451,-21.608864,0.72759753,latino,14
2452,-33.719624,-60.74061,fine,14
2453,-20.663364,-34.870525,subsequent,14
2454,-28.45625,26.405487,constructive,14
2455,-12.502709,-25.179543,iconic,14
2456,-18.109085,-44.734016,fan,14
2457,-34.177586,-69.507195,attest,14
2458,-13.6582,-25.989967,uncertainty,14
2459,-28.431503,-33.974606,racialize,14
2460,-14.254737,17.831203,disparate,1
2461,-32.738453,20.450336,curious,14
2462,-18.10952,-48.674904,above,14
2463,-2.6476514,-56.49467,interactivity,14
2464,-35.486633,-29.268524,aural,14
2465,-45.037148,-49.186714,capitalism,14
2466,1.8155026,-43.978703,dual,1
2467,-17.895416,-19.898735,widespread,14
2468,-24.23178,14.701599,fashion,14
2469,-14.971011,-32.56208,diversify,14
2470,-15.745844,-17.55854,redline,14
2471,-33.19967,7.926539,dramatically,14
2472,-22.65866,-16.194704,minority,14
2473,-21.969868,-1.1485556,paradigm,14
2474,-22.396835,-15.262093,digitizing,14
2475,-32.626877,2.3152895,exclusion,14
2476,-28.95667,26.948824,announce,14
2477,-39.019306,-34.513306,dramatic,14
2478,-15.826525,-50.863056,ephemeral,14
2479,-28.372173,15.0154,illness,14
2480,-18.914324,10.003835,committed,1
2481,-41.691288,-65.136604,dancing,14
2482,-29.261806,5.1271825,heavily,14
2483,-22.420853,-32.28149,settler,14
2484,-43.04918,9.04114,fellowship,14
2485,-23.471914,-55.781742,metaphorical,14
2486,-6.453784,-66.728294,plain,14
2487,-39.364525,-2.9509606,mechanism,14
2488,-0.28376275,-31.396568,violation,1
2489,-33.530525,-2.1366918,employee,14
2490,-18.695984,9.923638,conclude,1
2491,-25.743145,-7.686725,famous,14
2492,-35.808372,7.8788257,persist,14
2493,-1.0493088,-39.401676,restriction,1
2494,-8.180764,-23.51168,ream,1
2495,-2.4822419,-55.789692,exploratory,14
2496,-0.5654888,-38.616463,pertinent,1
2497,-17.798052,-5.0755253,absent,1
2498,-32.257866,20.427683,agenda,14
2499,-14.80866,-79.426895,passage,14
2500,-36.836113,-17.799809,algorithmic,14
2501,-30.038872,14.428679,stakeholder,14
2502,-20.71367,-16.848534,vaccination,14
2503,-28.589996,-41.001503,shadow,14
2504,-34.66189,13.150542,willing,14
2505,-5.861901,-62.786892,command,14
2506,-21.141119,-57.80216,maximum,14
2507,-12.945125,-23.254818,settlement,14
2508,-13.456841,-26.032719,reside,14
2509,-22.261372,-14.215459,affective,14
2510,-7.7570558,-59.13742,dive,14
2511,-18.00897,-1.5499691,littlebit,1
2512,-12.486319,-60.702805,empty,14
2513,-33.425472,-3.1721776,advocacy,14
2514,-29.174297,4.907622,combat,14
2515,-37.09375,-48.149326,noun,14
2516,-24.702845,-64.936485,songwriter,14
2517,-17.151083,-66.887,adjustment,14
2518,-34.17787,2.4226842,audible,14
2519,-25.177523,-1.2228504,measure,14
2520,-18.92034,-0.8447212,decolonize,14
2521,-23.38653,-55.706867,elucidate,14
2522,-81.02218,-17.141258,especial,4
2523,-53.72105,-21.2235,civic,4
2524,-17.135998,-67.44446,headline,14
2525,-50.064713,-35.690475,transatlantic,4
2526,-60.048546,-56.613285,election,4
2527,-80.32618,6.0789227,investigadore,4
2528,-35.272373,-55.63798,lifetime,14
2529,-44.665894,-17.929865,curiosity,14
2530,-44.691055,-37.98234,commerce,14
2531,-36.189285,0.8327006,genealogical,14
2532,-41.0382,-49.17966,blood,14
2533,-34.94523,-32.099022,philosophical,14
2534,-53.3836,-39.37533,actuarial,4
2535,-42.611153,-36.591625,grammar,14
2536,-9.260789,-61.818012,fast,14
2537,-29.737623,21.645176,involvement,14
2538,-80.12598,-39.39985,quiene,4
2539,-20.594404,-18.048645,imaginary,14
2540,-37.700867,-46.220448,dj,14
2541,-70.426414,-37.176235,beauty,4
2542,-35.293716,-31.3797,contested,14
2543,-31.98075,-12.454981,finish,14
2544,-38.31531,-11.948963,coding,14
2545,-36.48768,-38.92134,fun,14
2546,-58.980145,-51.58115,working,4
2547,-47.009872,-33.08053,mediate,4
2548,-42.604683,-48.247185,convey,4
2549,-19.972134,-72.728455,specification,14
2550,-45.10472,-47.955425,pain,4
2551,-48.05958,-2.7400014,upcoming,14
2552,-33.84501,-59.547432,million,14
2553,-7.2770557,-66.63562,cartoon,14
2554,-28.681295,-57.55745,shortcoming,14
2555,-41.847916,3.3349042,block,14
2556,-43.936634,-62.1422,mine,14
2557,-3.63198,-56.649277,exploit,14
2558,-83.39978,9.503709,menudo,4
2559,-36.75806,-77.63461,interpretative,14
2560,-29.555447,-57.65874,undertaking,14
2561,-63.39489,-76.776184,cast,14
2562,-48.173714,-29.310177,perceive,4
2563,-26.036379,-55.057667,tune,14
2564,-33.800697,0.45163897,progressive,14
2565,-46.37748,-38.43391,finger,4
2566,-34.98464,-39.002483,essence,14
2567,-36.18036,-72.39759,craftsperson,14
2568,-70.36936,-36.039158,stereotype,4
2569,-2.6405776,-56.25193,curated,14
2570,-75.11372,-32.820522,gubernamentale,4
2571,-19.00857,-64.720604,terrain,14
2572,-35.090206,-68.34996,itinerary,14
2573,-44.54823,-1.745362,tactile,14
2574,-57.628895,-3.6993072,cash,4
2575,-29.430536,-54.03639,legislature,14
2576,-49.674316,-7.584078,separation,4
2577,-38.967472,-21.970137,extreme,14
2578,-44.093605,-60.940952,bidirectional,14
2579,-57.189293,-64.675766,perpetuate,4
2580,-36.90682,-48.0073,informal,14
2581,-18.147284,-66.63049,differently,14
2582,-35.13711,-20.101873,dominant,14
2583,-13.395471,-70.4188,newly,14
2584,-25.240074,-59.14031,road,14
2585,-56.76186,-64.05663,reinforce,4
2586,-41.232983,-48.944153,session,4
2587,-82.689026,-28.205053,utilizar,4
2588,-35.794205,-20.44824,consequence,14
2589,-39.923054,-72.0706,js,14
2590,-70.720795,-20.206366,articulation,4
2591,-35.681553,-28.7841,genocide,14
2592,-84.945625,-18.80512,pueden,4
2593,-57.480003,-39.948536,consequently,4
2594,-25.88771,-62.728695,metaphor,14
2595,-12.675741,-30.756147,frequent,14
2596,-25.131903,29.385818,preparation,14
2597,-48.384247,-35.90446,facilitator,4
2598,-35.015312,-16.761488,congregation,14
2599,-39.54619,-42.911762,emergent,4
2600,-43.707485,-76.759796,snippet,14
2601,-19.528872,-57.35014,minimize,14
2602,-37.10453,-38.88083,monument,14
2603,-45.479946,-62.951965,tip,14
2604,-37.341496,-59.89543,safety,14
2605,-46.780277,-2.771404,technologist,14
2606,-33.005127,-15.085679,acceptable,14
2607,-16.640509,-29.542553,trope,14
2608,-1.5798237,-56.67339,citable,14
2609,-32.84926,-15.813167,panelist,14
2610,-36.976166,-36.462265,territorial,14
2611,-63.329258,-76.8354,bury,14
2612,-72.91708,-18.285698,collecting,4
2613,-66.05176,-71.15032,epidemic,4
2614,-63.274616,-76.88971,tax,14
2615,-42.513588,-39.24601,systematic,14
2616,-43.029316,-47.389893,projectâ,14
2617,-65.782135,-62.69023,merchant,4
2618,-45.836494,-63.0644,green,4
2619,-74.44024,-32.98705,elevate,4
2620,-52.376404,-46.070908,transport,4
2621,-44.75336,-1.6074122,following,14
2622,-35.18177,-31.13669,circumstance,14
2623,-44.982807,-48.536648,systemic,14
2624,-40.333588,-13.595027,journalist,14
2625,-40.264786,-59.885925,discoverability,14
2626,-32.071724,-15.0103245,advise,14
2627,-17.423872,-67.00141,establishment,14
2628,-19.147692,-72.86994,organized,14
2629,-38.0745,-35.385887,partly,14
2630,-50.632957,-7.9862466,unexpected,4
2631,-18.870075,-68.46905,overlay,14
2632,-28.917988,16.879225,flourish,14
2633,-20.119417,-69.91682,categorize,14
2634,-44.609264,-31.069136,disease,4
2635,-62.17237,-34.389305,supervise,4
2636,-11.292737,-59.306557,georeference,14
2637,-58.848885,-54.595455,linkage,4
2638,-38.71546,-58.883007,sparse,14
2639,-36.162537,-27.64884,clinic,14
2640,-36.651634,-71.77865,weight,14
2641,-39.826576,-14.007509,healing,14
2642,-44.66186,-17.23356,experimentation,14
2643,-24.12082,-56.47495,indicator,14
2644,-34.855045,-39.009193,configuration,14
2645,-41.829,-72.16929,hyperlinke,4
2646,-35.45803,-55.04609,undergo,14
2647,-78.13075,-31.188444,en,4
2648,-37.85165,0.87351865,extensible,14
2649,-31.52299,-27.312302,inhabit,14
2650,-84.09207,-20.899319,domestic,4
2651,-38.295532,-11.924428,blur,14
2652,-70.785255,-47.336994,forensic,4
2653,-25.969181,15.249687,fit,14
2654,-34.55476,0.6159848,epistemological,14
2655,-43.94633,-37.54793,energy,14
2656,-40.332233,-50.446903,cursor,14
2657,-43.95225,-31.144394,disappear,4
2658,-48.266766,-58.038334,imply,4
2659,-35.15442,-16.94933,stability,14
2660,-38.608227,-59.19435,thoroughly,14
2661,-12.122875,-70.9707,completely,14
2662,-21.779064,-16.024557,seemingly,14
2663,-51.245083,-27.399466,spur,4
2664,-24.792397,-28.599106,cafã,14
2665,-19.597078,-72.733345,mirror,14
2666,-34.61013,-60.188866,organizational,14
2667,-68.275764,-21.47802,barber,4
2668,-11.957281,-71.02802,locally,14
2669,-48.05714,-57.851337,setup,4
2670,-61.42391,-61.807076,liberation,4
2671,-26.695892,-62.483517,pseudonym,14
2672,-34.05995,-31.188229,neighbor,14
2673,-51.30696,-35.204514,philosophy,4
2674,-58.841034,-56.831768,joy,4
2675,-70.367256,-37.471924,steam,4
2676,-28.843628,26.857134,wonderful,14
2677,-44.712296,-16.815891,sustained,14
2678,-41.807156,3.379832,burden,14
2679,-26.05771,-39.59488,incarceration,14
2680,-36.397495,-77.5777,favor,14
2681,-43.07683,6.2975793,hypothesis,14
2682,-23.748402,-54.607254,playable,14
2683,-37.631428,-36.413895,romance,14
2684,-24.657541,-59.129505,chronologically,14
2685,-37.208786,-34.195103,novelist,14
2686,-29.233032,-53.973545,security,14
2687,-18.891365,-57.292656,syllabi,14
2688,-27.804234,-69.28038,entitle,14
2689,-50.8488,-13.857968,undermine,14
2690,-17.98931,-48.92301,ontological,14
2691,-36.98472,-71.34885,relay,14
2692,-41.09651,-49.427723,conservative,14
2693,-27.686619,-69.16944,akin,14
2694,-53.228584,-20.816185,forum,4
2695,-24.953,-64.54481,imagery,14
2696,-33.572613,-38.937553,phenomenon,14
2697,-31.611477,-28.126705,myriad,14
2698,-45.902683,-2.4152162,fraught,14
2699,-18.137798,-20.01967,geopolitical,14
2700,-57.273727,-42.574028,textbook,4
2701,-50.048206,-8.652924,chef,4
2702,-45.282623,-14.387215,doubt,4
2703,-35.836708,-68.69192,terminology,14
2704,-24.702394,-56.31375,fulfil,14
2705,-41.764706,-11.711265,vehicle,14
2706,-70.302055,16.663322,publicacione,0
2707,-87.970146,-14.524896,sã³lo,4
2708,-46.289402,-2.5710142,embarrassment,14
2709,-44.621635,-18.022747,daunting,14
2710,-36.484688,-18.324577,restorative,14
2711,-34.057907,0.8103789,arm,14
2712,-70.37882,-25.36569,primitive,4
2713,-53.843052,-33.188625,ahead,4
2714,-42.521805,-39.599422,decolonization,14
2715,-79.01793,7.425363,entre,4
2716,-4.8458333,-67.12797,prominently,14
2717,-38.559216,-15.575793,fruitful,14
2718,-59.892563,-61.857376,earn,4
2719,-44.402977,-31.35191,prison,4
2720,-22.24826,-32.689426,collected,14
2721,-26.51658,-59.218838,nevertheless,14
2722,-25.059778,-64.39772,fabric,14
2723,-70.15738,-38.470802,replace,4
2724,-39.0437,-75.08719,thereby,14
2725,-70.131996,-38.91356,alphabet,4
2726,-34.832554,-62.761753,protection,14
2727,-50.212803,-16.850445,camera,4
2728,-43.13613,-61.955196,merge,14
2729,-32.91383,11.784642,money,14
2730,-32.16094,-21.438944,meanwhile,14
2731,-32.189404,-56.011097,customization,14
2732,-27.187878,-69.66961,sketch,14
2733,-35.777985,-28.557531,epistemology,14
2734,-33.15881,-61.135845,stylistic,14
2735,-26.122725,-59.48894,flyer,14
2736,-93.2068,-7.834878,html,4
2737,-42.464394,-74.2793,flat,4
2738,-39.058098,3.5326118,mother,14
2739,-63.885067,-76.35038,stretch,14
2740,-67.63947,-52.950172,partial,4
2741,-28.325405,-57.167286,duration,14
2742,-40.34371,-75.33834,http,14
2743,-38.010487,-11.582219,feat,14
2744,-49.196377,-64.73156,parcel,4
2745,-42.66336,-39.80266,paint,4
2746,-29.61167,27.339346,fantastic,14
2747,-43.147705,-47.058155,briefly,4
2748,-78.84668,-30.593325,remix,4
2749,-32.613224,-15.502515,flow,14
2750,-54.615387,-39.701565,mandate,4
2751,-42.38017,-17.8143,intended,14
2752,-81.40636,-40.117794,popularity,4
2753,-58.53543,-57.944027,imperial,4
2754,-37.596786,-59.73362,proximity,14
2755,-68.85667,-51.942207,corner,4
2756,-60.487286,-32.45472,rethink,4
2757,-43.733433,-74.07976,dynamically,14
2758,-39.271683,-43.608723,technically,14
2759,-45.613037,-13.262772,garde,4
2760,-36.22571,-77.850044,bulk,14
2761,-43.113216,-62.63638,enormous,14
2762,-37.05192,0.9841152,technician,14
2763,-37.735218,8.187023,revisit,14
2764,-23.17869,-71.45885,corresponding,14
2765,-53.795387,-20.63552,consumption,4
2766,-59.499607,-62.491634,sitio,4
2767,-45.560493,-37.09906,means,4
2768,-53.97864,-28.93419,policed,4
2769,-37.723377,-48.4662,relacione,14
2770,-35.29127,-30.282516,mythology,14
2771,-45.87892,-37.904198,profession,4
2772,-39.201187,-21.558897,psychology,14
2773,-38.569454,-41.854374,distribution,14
2774,-38.87983,-34.71311,portray,14
2775,-40.366016,-48.218506,auditory,14
2776,-47.978848,-2.927376,virtually,14
2777,-31.994154,-19.18298,living,14
2778,-16.519278,-67.17946,alphabetical,14
2779,-44.056526,3.2451124,representative,14
2780,-46.449574,-31.879711,premise,4
2781,-85.24552,-40.25378,choreo,4
2782,-37.82159,-67.231865,solely,4
2783,-18.460878,-47.837048,partially,14
2784,-19.993584,-61.850533,around,14
2785,-41.872726,-21.26421,doctorate,14
2786,-82.20116,-28.316324,presenta,4
2787,-31.785,-15.365087,estimate,14
2788,-37.834915,-18.547615,comfort,14
2789,-47.09894,-47.31,sight,4
2790,-31.56557,-28.342218,ritual,14
2791,-21.111923,-61.603516,recur,14
2792,-18.749996,-57.275856,geocode,14
2793,-32.288074,-55.9762,verification,14
2794,-35.317566,-69.212036,donate,14
2795,-47.97499,-17.748615,repeat,4
2796,-75.95918,-32.536762,embargo,4
2797,-47.480618,-63.41924,portable,4
2798,-8.85294,-34.21032,county,14
2799,-36.046844,-31.443222,rate,14
2800,-37.717056,-36.843452,mitigate,14
2801,-65.820435,-62.778885,over,4
2802,-42.887978,-36.796124,cue,14
2803,-42.82592,2.961511,prototyping,14
2804,-41.79648,-64.89447,fresh,14
2805,-56.774864,-54.115005,shipping,4
2806,-42.139996,-17.772213,testament,14
2807,-37.35995,-38.890804,shine,14
2808,-31.61465,10.321279,intersectional,14
2809,-29.753555,-57.70861,converge,14
2810,-37.707012,-46.566483,recitation,14
2811,-28.129662,0.48017225,stem,14
2812,-25.444298,-32.266857,proceeding,14
2813,-34.79768,-20.733578,overcome,14
2814,-56.086685,-63.892212,memorialize,4
2815,-50.865467,-13.574676,versa,4
2816,-41.87484,-11.594721,spatio,14
2817,-43.449482,-73.5921,parse,14
2818,-48.16097,-29.346062,accountability,4
2819,-53.110294,-45.472157,mutual,4
2820,-8.918481,-60.90913,log,14
2821,-38.1753,-43.627914,slide,14
2822,-22.877014,-4.2011213,prosody,14
2823,-46.649048,-56.121902,furthermore,4
2824,-38.683315,3.5295517,sbp,14
2825,-46.89169,-31.760933,proliferation,4
2826,-57.392464,-8.0226965,orgproject,4
2827,-50.911716,-35.293354,gaming,4
2828,-85.43895,-41.748474,immerse,4
2829,-69.77048,-13.23573,intentional,4
2830,-20.39617,-69.89437,rmgd,14
2831,-38.950058,-45.00496,atla,4
2832,-59.00057,-56.530636,constantly,4
2833,-31.34504,-28.854445,instrumental,14
2834,-44.580597,-19.132828,reconstruction,14
2835,-44.971046,1.8325378,mail,14
2836,-32.215363,-19.863949,circle,14
2837,-48.478676,-36.060238,serpent,4
2838,-32.334183,-20.577354,finance,14
2839,-45.00953,-14.770398,handle,4
2840,-29.139185,21.039495,vice,14
2841,-43.950844,-76.94789,chapbook,4
2842,-47.662537,-56.180206,attribute,4
2843,-7.3709197,-60.256794,variation,14
2844,-47.058376,-47.254967,proportion,14
2845,-34.889515,-62.82738,computationally,14
2846,-46.564777,-38.95512,reminder,4
2847,-25.95972,-55.129814,client,14
2848,-55.80769,-56.449505,execution,4
2849,-39.95969,-75.20816,phrase,14
2850,-31.98658,-12.459072,consultation,14
2851,-38.76226,-58.263508,byline,14
2852,-73.37968,2.3860037,maritime,4
2853,-53.08195,-28.742147,deepen,4
2854,-91.85699,-26.919785,reconcile,4
2855,-82.22868,-44.521767,paratexts,4
2856,-46.484715,-71.87671,shareable,4
2857,-64.06276,-1.5092604,continuously,4
2858,-59.289677,-32.82631,hospital,4
2859,-58.323147,-29.970196,focused,4
2860,-69.4586,-29.409283,firsthand,4
2861,-71.96123,-15.914821,adjective,4
2862,-67.8294,-22.04782,perennial,4
2863,-47.412155,-18.305,uvc,4
2864,-77.66183,-26.133234,proper,4
2865,-91.32446,-25.621765,conversion,4
2866,-86.823326,-12.725418,foot,4
2867,-92.996826,-5.6584783,curricular,4
2868,-75.28369,-38.19739,suppress,4
2869,-44.247955,-77.25658,impression,4
2870,-51.155712,-5.681955,indexing,4
2871,-92.18369,-16.352936,estã,4
2872,-82.67485,-10.677285,actress,4
2873,-57.78911,-3.2227173,proud,4
2874,-87.80167,6.79869,shop,4
2875,-76.40074,-26.247753,caste,4
2876,-43.65242,28.543766,fugien,0
2877,-56.918285,-5.3511715,correction,4
2878,-56.855972,-41.10805,keyboard,4
2879,-91.61598,-2.2970734,serial,4
2880,-93.71612,-5.7216125,underlying,4
2881,-70.523705,-24.102238,follower,4
2882,-79.536865,-16.847822,allocation,4
2883,-60.15604,-19.979872,biomedical,4
2884,-59.416073,-33.45988,distinguish,4
2885,-68.146286,-26.336203,hypertext,4
2886,-46.745464,-56.44269,nice,4
2887,-77.22666,-8.463563,capacious,4
2888,-80.53548,-29.194538,glance,4
2889,-70.430405,-35.41647,continuity,4
2890,-60.99494,-34.83779,snake,4
2891,-76.92899,10.225387,harassment,4
2892,-75.39688,-25.22348,sword,4
2893,-51.201298,-6.645925,employment,4
2894,-60.36652,-49.335373,minimum,4
2895,-54.68309,36.663597,plantation,0
2896,-72.98568,-18.315596,categorization,4
2897,-59.957733,-49.048397,attractive,4
2898,-43.566227,-30.754974,aboriginal,4
2899,-96.28543,9.580508,jump,4
2900,-40.402725,64.55162,se,0
2901,-63.828243,-6.679298,writ,4
2902,-97.78533,-11.255184,outset,4
2903,-42.988464,32.768604,yes,0
2904,-59.327465,27.101068,remote,0
2905,-71.41903,-30.438337,endure,4
2906,-67.827545,36.799763,culturale,0
2907,-61.094566,-62.020496,intertwine,4
2908,-63.936848,-7.5742273,circulation,4
2909,-83.44549,7.941373,auto,4
2910,-51.39991,-4.823329,thrilled,4
2911,-59.241905,-35.63426,studio,4
2912,-70.055626,17.100409,sino,0
2913,-82.63609,-43.011353,portability,4
2914,-78.25598,-9.79846,empathy,4
2915,-70.4414,-13.699086,hopefully,4
2916,-70.59282,-29.543175,exclusively,4
